SIR;CKO;205,511556852650;;SEIR;CKO;657,738549881334
Sm;Im;Rm;;Sm2;Em2;Im2;Rm2
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
9474999;1;0;;9474999;0;1;0
9474999;1;0;;9474999;0;1;0
9474999;1;0;;9474999;0;1;0
9474999;1;0;;9474999;0;1;0
9474999;1;0;;9474999;0;1;0
9474994;6;0;;9474994;5;6;0
9474994;6;1;;9474994;4;7;1
9474993;6;1;;9474993;4;7;1
9474993;6;1;;9474993;4;8;1
9474993;6;1;;9474993;3;8;2
9474993;5;2;;9474992;4;8;2
9474992;6;2;;9474990;5;8;2
9474992;6;2;;9474989;4;9;3
9474989;9;3;;9474984;8;9;3
9474973;24;3;;9474968;23;11;4
9474972;24;4;;9474968;19;15;4
9474971;24;5;;9474967;16;18;5
9474961;33;7;;9474959;20;20;6
9474959;33;8;;9474958;17;23;7
9474944;46;10;;9474948;24;25;8
9474942;46;12;;9474947;21;28;9
9474922;64;15;;9474934;29;31;11
9474921;61;18;;9474934;23;35;12
9474918;61;21;;9474933;21;38;14
9474917;59;24;;9474932;17;40;16
9474914;59;27;;9474930;16;42;18
9474913;57;30;;9474929;13;43;20
9474911;57;33;;9474927;13;43;22
9474903;62;35;;9474921;16;44;24
9474900;62;39;;9474919;15;45;27
9474897;62;42;;9474917;15;45;29
9474835;120;45;;9474872;56;46;31
9474845;104;51;;9474868;49;55;33
9474836;108;56;;9474863;44;62;36
9474692;247;61;;9474781;118;67;39
9474633;294;74;;9474765;111;87;42
9474530;382;88;;9474735;120;104;47
9474391;502;107;;9474697;134;123;52
9474234;634;133;;9474658;146;143;58
9474042;794;164;;9474615;161;164;65
9473820;976;204;;9474569;175;188;74
9473416;1331;253;;9474491;218;213;83
9472888;1793;319;;9474407;260;245;94
9472560;2031;409;;9474362;254;284;106
9472141;2349;511;;9474304;263;319;120
9471685;2687;628;;9474242;273;355;136
9471193;3045;762;;9474177;284;390;154
9470597;3489;915;;9474100;305;427;173
9469950;3961;1089;;9474021;324;465;195
9469318;4395;1287;;9473947;335;506;218
9469102;4392;1507;;9473922;294;546;243
9469036;4238;1726;;9473914;245;576;270
9467364;5698;1938;;9473686;424;596;299
9466687;6090;2223;;9473615;412;649;329
9466019;6453;2528;;9473544;402;697;361
9465127;7023;2850;;9473448;420;741;396
9464210;7589;3201;;9473351;435;787;433
9463471;7948;3581;;9473274;426;833;473
9462328;8694;3978;;9473154;462;874;514
9461116;9471;4413;;9473032;494;921;558
9459981;10133;4887;;9472922;507;972;604
9458586;11021;5393;;9472788;542;1023;653
9457508;11548;5944;;9472688;536;1078;704
9456577;11901;6522;;9472600;518;1129;758
9455275;12609;7117;;9472477;540;1174;814
9453849;13404;7747;;9472344;567;1222;873
9452463;14120;8417;;9472217;583;1272;934
9451413;14464;9123;;9472122;563;1322;998
9450407;14746;9847;;9472030;545;1367;1064
9449441;14975;10584;;9471940;528;1405;1132
9448182;15485;11333;;9471822;543;1438;1202
9447029;15864;12107;;9471715;544;1473;1274
9445677;16423;12900;;9471589;563;1506;1348
9444053;17225;13721;;9471439;602;1541;1423
9442677;17741;14583;;9471316;607;1582;1500
9441580;17951;15470;;9471218;586;1622;1579
9440199;18434;16367;;9471093;597;1656;1660
9438781;18931;17289;;9470965;607;1690;1743
9437325;19440;18235;;9470835;619;1725;1828
9435830;19963;19207;;9470701;630;1760;1914
9434295;20500;20206;;9470566;643;1795;2002
9432719;21050;21231;;9470427;655;1831;2092
9431101;21616;22283;;9470286;668;1868;2183
9429440;22196;23364;;9470142;681;1906;2277
9427735;22792;24474;;9469995;695;1944;2372
9425984;23403;25613;;9469845;709;1983;2469
9424187;24030;26783;;9469691;723;2023;2568
9422341;24674;27985;;9469535;737;2064;2669
9420447;25334;29219;;9469376;752;2105;2773
9418503;26012;30485;;9469214;767;2147;2878
9416506;26708;31786;;9469048;782;2190;2985
9414457;27422;33121;;9468879;798;2234;3095
9412354;28154;34492;;9468707;814;2279;3206
9410194;28906;35900;;9468531;830;2324;3320
9407978;29677;37345;;9468352;846;2371;3437
9405703;30468;38829;;9468169;863;2418;3555
9403368;31280;40353;;9467982;881;2467;3676
