SIR;CKO;817,154208212869;;SEIR;CKO;5485,140289910551
Sm;Im;Rm;;Sm2;Em2;Im2;Rm2
2147483136;502;45;;2147483136;0;502;45
2147483022;591;70;;2147483022;114;477;70
2147482729;854;100;;2147482786;328;475;94
2147482223;1318;142;;2147482504;546;516;118
2147481518;1957;208;;2147482228;715;597;144
2147480654;2723;306;;2147481964;838;707;173
2147477979;5262;442;;2147481269;1369;836;209
2147477161;5817;705;;2147481139;1230;1063;251
2147474869;7818;996;;2147480721;1408;1251;304
2147472940;9356;1387;;2147480412;1440;1464;366
2147470491;11337;1855;;2147480029;1541;1674;439
2147465478;15783;2422;;2147479289;1979;1892;523
2147461818;18654;3211;;2147478850;2030;2186;618
2147457192;22347;4144;;2147478308;2174;2474;727
2147452690;25732;5261;;2147477809;2246;2777;851
2147448690;28445;6548;;2147477378;2237;3079;990
2147444353;31360;7970;;2147476908;2268;3363;1144
2147440766;33379;9538;;2147476523;2208;3640;1312
2147436808;35668;11207;;2147476092;2207;3891;1494
2147433315;37378;12990;;2147475711;2155;4129;1688
2147430243;38581;14859;;2147475371;2072;4345;1895
2147428391;38504;16788;;2147475163;1874;4534;2112
2147412719;52251;18713;;2147473317;3352;4675;2339
2147405558;56799;21326;;2147472677;3336;5098;2572
2147402127;57391;24166;;2147472369;2990;5498;2827
2147398715;57933;27035;;2147472042;2730;5809;3102
2147395705;58046;29932;;2147471740;2497;6054;3393
2147392911;57938;32834;;2147471449;2299;6241;3695
2147391472;56480;35731;;2147471294;2003;6379;4007
2147390367;54761;38555;;2147471169;1735;6453;4326
2147387847;54543;41293;;2147470872;1692;6471;4649
2147387869;51794;44020;;2147470869;1363;6479;4972
2147385748;51325;46610;;2147470604;1361;6422;5296
2147384938;49569;49176;;2147470503;1195;6368;5618
2147384682;47347;51655;;2147470470;994;6284;5936
2147384364;45297;54022;;2147470427;841;6164;6250
2147384541;42856;56287;;2147470403;700;6021;6558
2147385509;39745;58430;;2147470267;699;5857;6859
2147386130;37137;60417;;2147470176;653;5701;7152
2147386572;34838;62274;;2147470108;593;5545;7437
2147387364;32304;64015;;2147469982;603;5384;7715
2147388251;29802;65631;;2147469834;632;5233;7984
2147389227;27335;67121;;2147469663;680;5095;8245
2147390027;25169;68487;;2147469514;696;4974;8500
2147390294;23643;69746;;2147469461;612;4861;8749
2147390651;22104;70928;;2147469387;565;4738;8992
2147391368;20282;72033;;2147469234;608;4612;9229
2147391756;18880;73047;;2147469146;577;4501;9459
2147392177;17515;73991;;2147469045;564;4389;9684
2147392700;16116;74867;;2147468914;585;4280;9904
2147393151;14859;75673;;2147468794;590;4181;10118
2147393698;13569;76416;;2147468640;628;4088;10327
2147394465;12124;77094;;2147468409;736;4006;10531
2147395200;10783;77700;;2147468167;834;3950;10732
2147395537;9906;78240;;2147468043;795;3916;10929
2147395918;9030;78735;;2147467892;789;3876;11125
2147396391;8106;79186;;2147467689;837;3837;11319
2147396719;7372;79592;;2147467534;829;3810;11511
2147396992;6731;79960;;2147467393;807;3782;11701
2147397197;6189;80297;;2147467278;764;3751;11890
2147397307;5770;80606;;2147467211;681;3713;12078
2147397385;5403;80895;;2147467161;598;3661;12263
2147397482;5036;81165;;2147467095;546;3595;12446
2147397657;4609;81417;;2147466970;564;3523;12626
2147397720;4316;81647;;2147466922;501;3457;12802
2147397933;3887;81863;;2147466751;574;3383;12975
2147398020;3606;82057;;2147466676;537;3326;13144
2147398203;3242;82238;;2147466507;601;3265;13311
2147398310;2973;82400;;2147466399;591;3219;13474
2147398365;2770;82548;;2147466340;534;3174;13635
2147398350;2646;82687;;2147466323;446;3120;13794
2147398319;2545;82819;;2147466287;395;3052;13950
2147398312;2425;82946;;2147466278;326;2977;14102
2147398348;2267;83068;;2147466233;308;2892;14251
2147398440;2062;83181;;2147466116;364;2807;14396
2147398379;2020;83284;;2147466033;376;2738;14536
2147398325;1973;83385;;2147465959;375;2675;14673
2147398294;1905;83484;;2147465918;343;2615;14807
2147398239;1865;83579;;2147465842;352;2552;14937
2147398201;1810;83672;;2147465790;335;2493;15065
2147398126;1794;83763;;2147465687;372;2434;15190
2147397996;1835;83853;;2147465510;477;2385;15311
2147397910;1829;83944;;2147465398;495;2360;15431
2147397886;1761;84036;;2147465368;428;2339;15549
2147397860;1699;84124;;2147465333;379;2306;15665
2147397818;1656;84209;;2147465276;361;2265;15781
2147397820;1572;84292;;2147465275;292;2222;15894
2147397776;1537;84370;;2147465213;296;2168;16005
2147397757;1479;84447;;2147465187;265;2118;16114
2147397726;1436;84521;;2147465142;257;2064;16219
2147397672;1418;84593;;2147465065;284;2011;16323
2147397648;1371;84664;;2147465031;262;1966;16423
2147397686;1265;84732;;2147464977;265;1920;16522
2147397734;1154;84795;;2147464905;285;1875;16617
2147397732;1098;84853;;2147464902;232;1838;16711
2147397777;998;84908;;2147464827;262;1791;16803
2147397818;907;84958;;2147464753;284;1753;16893
2147397799;881;85003;;2147464715;266;1721;16980
2147397803;833;85047;;2147464708;222;1687;17066
2147397798;796;85089;;2147464698;188;1646;17151
2147397805;749;85129;;2147464683;166;1601;17233
2147397781;736;85166;;2147464631;185;1553;17313
2147397837;643;85203;;2147464513;268;1512;17391
2147397911;537;85235;;2147464339;389;1489;17466
2147397960;461;85262;;2147464203;449;1491;17541
2147397994;404;85285;;2147464093;471;1504;17615
2147398017;361;85305;;2147464008;463;1521;17691
2147398014;346;85323;;2147463995;385;1536;17767
2147398116;226;85341;;2147463539;766;1535;17843
2147398125;206;85352;;2147463480;675;1608;17920
2147398145;176;85362;;2147463326;696;1660;18001
2147398153;159;85371;;2147463249;637;1713;18084
2147398163;141;85379;;2147463141;620;1753;18169
2147398166;131;85386;;2147463104;535;1787;18257
2147398169;122;85393;;2147463141;393;1802;18346
2147398171;113;85399;;2147463179;278;1789;18436
2147398174;105;85404;;2147463217;186;1754;18526
2147398176;98;85410;;2147463253;113;1703;18614
2147398178;91;85414;;2147463289;55;1640;18699
2147398180;84;85419;;2147463323;10;1569;18781
2147398182;78;85423;;2147463356;-25;1493;18859
2147398183;73;85427;;2147463387;-51;1413;18934
2147398185;68;85431;;2147463417;-71;1332;19004
2147398186;63;85434;;2147463445;-85;1252;19071
2147398187;58;85437;;2147463471;-94;1173;19134
2147398189;54;85440;;2147463495;-100;1096;19192
2147398190;50;85443;;2147463518;-104;1021;19247
2147398191;47;85445;;2147463540;-105;950;19298
2147398192;43;85448;;2147463560;-104;882;19346
2147398193;40;85450;;2147463578;-102;817;19390
2147398194;38;85452;;2147463595;-99;756;19431
2147398194;35;85454;;2147463611;-96;699;19468
2147398195;32;85456;;2147463626;-91;645;19503
2147398196;30;85457;;2147463639;-87;595;19536
