SIR;CKO;1201,499479816783;;SEIR;CKO;8059,941252887641
Sm;Im;Rm;;Sm2;Em2;Im2;Rm2
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
83020000;4;0;;83020000;0;4;0
83020000;4;0;;83020000;0;4;0
83020000;4;0;;83020000;0;4;0
83019998;5;1;;83019999;1;4;1
83019995;8;1;;83019996;3;4;1
83019993;10;1;;83019995;4;4;1
83019990;12;2;;83019994;4;5;1
83019990;12;2;;83019994;4;5;1
83019989;12;3;;83019994;3;6;2
83019988;12;4;;83019993;3;6;2
83019987;13;4;;83019993;3;6;2
83019986;13;5;;83019992;3;7;3
83019985;14;5;;83019991;3;7;3
83019984;14;6;;83019991;3;7;3
83019981;16;7;;83019990;4;7;4
83019980;16;8;;83019989;3;8;4
83019981;15;8;;83019989;3;8;4
83019980;15;9;;83019989;3;8;5
83019979;15;10;;83019988;2;8;5
83019978;15;11;;83019988;2;8;5
83019978;15;11;;83019988;2;8;6
83019988;4;12;;83019982;7;8;6
83019988;4;12;;83019982;6;9;7
83019987;4;13;;83019981;6;10;7
83019989;2;13;;83019977;9;11;8
83019989;2;13;;83019976;8;12;8
83019989;2;13;;83019976;7;13;9
83019989;2;13;;83019975;6;14;9
83019988;3;13;;83019967;12;14;10
83019979;12;13;;83019925;53;16;11
83019960;30;14;;83019900;67;25;12
83019957;32;15;;83019897;57;37;13
83019924;63;17;;83019859;84;46;15
83019870;114;20;;83019819;107;61;17
83019835;143;26;;83019801;104;78;20
83019791;180;33;;83019777;108;95;24
83019716;246;42;;83019737;127;112;29
83019484;466;54;;83019632;207;131;34
83019273;653;78;;83019573;226;165;41
83019113;781;110;;83019532;222;201;49
83018833;1022;149;;83019460;250;234;59
83018648;1156;200;;83019418;244;272;71
83018309;1437;258;;83019338;276;306;84
83017794;1880;330;;83019229;331;345;100
83017530;2050;424;;83019180;315;392;117
83015855;3622;527;;83018860;573;434;137
83014766;4530;708;;83018729;591;525;158
83013332;5738;934;;83018563;642;615;185
83011595;7188;1221;;83018377;702;710;215
83009258;9166;1580;;83018146;795;812;251
83005771;12194;2039;;83017837;948;927;291
83002193;15163;2648;;83017565;1034;1067;338
82996997;19600;3407;;83017199;1197;1216;391
82993722;21895;4387;;83016996;1166;1390;452
82990011;24512;5481;;83016760;1173;1549;521
82984819;28478;6707;;83016432;1271;1702;599
82982289;29584;8131;;83016281;1173;1866;684
82976826;33568;9610;;83015936;1288;2003;777
82970721;37995;11288;;83015572;1400;2155;877
82962949;43867;13188;;83015130;1566;2322;985
82955847;48776;15382;;83014754;1635;2513;1101
82949839;52345;17820;;83014445;1625;2708;1227
82946833;52734;20438;;83014289;1462;2891;1362
82942004;54926;23074;;83014024;1440;3033;1507
82935939;58244;25821;;83013689;1493;3164;1659
82930033;61238;28733;;83013368;1521;3298;1817
82922910;65299;31795;;83012984;1607;3432;1982
82916707;68237;35060;;83012657;1618;3575;2153
82911705;69828;38472;;83012395;1563;3714;2332
82905189;72852;41963;;83012048;1604;3835;2518
82904844;69554;45606;;83012030;1307;3957;2709
82906285;64636;49083;;83011948;1133;4016;2907
82904533;63156;52315;;83011839;1020;4037;3108
82899051;65480;55473;;83011488;1171;4035;3310
82896496;64761;58747;;83011330;1099;4063;3512
82893498;64521;61985;;83011142;1072;4076;3715
82892225;62568;65211;;83011061;942;4082;3919
82891809;59855;68339;;83011034;785;4063;4123
82890332;58339;71332;;83010934;731;4013;4326
82889118;56637;74249;;83010850;671;3956;4527
82889001;53922;77081;;83010842;548;3890;4724
82886752;53475;79777;;83010679;603;3803;4919
82884963;52590;82451;;83010552;612;3731;5109
82884228;50695;85080;;83010500;544;3664;5296
82884338;48051;87615;;83010492;446;3588;5479
82884024;45962;90018;;83010468;382;3496;5658
82883441;44247;92316;;83010424;351;3396;5833
82886043;39433;94528;;83010224;482;3295;6003
82882674;40830;96500;;83009942;670;3225;6167
82881674;39789;98541;;83009863;618;3195;6329
82881346;38127;100531;;83009836;523;3156;6488
82881374;36193;102437;;83009834;423;3101;6646
82881090;34667;104247;;83009810;364;3029;6801
82881142;32882;105980;;83009805;297;2949;6953
82881943;30437;107624;;83009733;311;2860;7100
82881707;29151;109146;;83009711;272;2778;7243
82881206;28194;110603;;83009663;267;2692;7382
82881535;26455;112013;;83009632;246;2610;7517
82881757;24911;113336;;83009610;220;2527;7647
82884439;20983;114582;;83009337;449;2444;7774
82884039;20334;115631;;83009291;408;2410;7896
82881981;21375;116647;;83009046;572;2369;8016
82881816;20472;117716;;83009028;478;2363;8135
82881357;19908;118740;;83008975;438;2339;8253
82880973;19296;119735;;83008930;397;2308;8370
82881073;18231;120700;;83008918;331;2270;8485
82880857;17535;121611;;83008891;293;2221;8599
82881224;16292;122488;;83008844;282;2168;8710
82881564;15137;123303;;83008890;181;2115;8818
82881880;14064;124060;;83008934;102;2045;8924
82882174;13067;124763;;83008977;39;1962;9026
82882447;12141;125416;;83009018;-10;1872;9124
82882701;11280;126023;;83009057;-47;1776;9218
82882936;10481;126587;;83009094;-75;1678;9307
82883155;9738;127111;;83009129;-95;1580;9390
82883358;9047;127598;;83009162;-110;1482;9469
82883547;8406;128051;;83009193;-119;1386;9544
82883723;7810;128471;;83009222;-125;1294;9613
82883886;7256;128861;;83009249;-127;1204;9678
82884038;6742;129224;;83009275;-128;1119;9738
82884179;6264;129561;;83009298;-126;1038;9794
82884309;5820;129875;;83009320;-123;962;9846
82884431;5407;130166;;83009340;-119;889;9894
82884544;5024;130436;;83009358;-114;822;9938
82884649;4668;130687;;83009376;-109;758;9979
82884746;4337;130920;;83009392;-104;699;10017
82884837;4030;131137;;83009406;-98;644;10052
82884921;3744;131339;;83009420;-92;592;10084
