date:;01-22-2020;;;;;SIR;CKO;308,609785975753;;SEIR;CKO;911,102079901039;0,334500000000
¹;;S;I;R;;S;I;R;;S;E;I;R
1;;4904000;0;0;;0;0;0;;0;0;0;0
2;;4904000;0;0;;0;0;0;;0;0;0;0
3;;4904000;0;0;;0;0;0;;0;0;0;0
4;;4904000;0;0;;0;0;0;;0;0;0;0
5;;4904000;0;0;;0;0;0;;0;0;0;0
6;;4904000;0;0;;0;0;0;;0;0;0;0
7;;4904000;0;0;;0;0;0;;0;0;0;0
8;;4904000;0;0;;0;0;0;;0;0;0;0
9;;4904000;0;0;;0;0;0;;0;0;0;0
10;;4904000;0;0;;0;0;0;;0;0;0;0
11;;4904000;0;0;;0;0;0;;0;0;0;0
12;;4904000;0;0;;0;0;0;;0;0;0;0
13;;4904000;0;0;;0;0;0;;0;0;0;0
14;;4904000;0;0;;0;0;0;;0;0;0;0
15;;4904000;0;0;;0;0;0;;0;0;0;0
16;;4904000;0;0;;0;0;0;;0;0;0;0
17;;4904000;0;0;;0;0;0;;0;0;0;0
18;;4904000;0;0;;0;0;0;;0;0;0;0
19;;4904000;0;0;;0;0;0;;0;0;0;0
20;;4904000;0;0;;0;0;0;;0;0;0;0
21;;4904000;0;0;;0;0;0;;0;0;0;0
22;;4904000;0;0;;0;0;0;;0;0;0;0
23;;4904000;0;0;;0;0;0;;0;0;0;0
24;;4904000;0;0;;0;0;0;;0;0;0;0
25;;4904000;0;0;;0;0;0;;0;0;0;0
26;;4904000;0;0;;0;0;0;;0;0;0;0
27;;4904000;0;0;;0;0;0;;0;0;0;0
28;;4904000;0;0;;0;0;0;;0;0;0;0
29;;4904000;0;0;;0;0;0;;0;0;0;0
30;;4904000;0;0;;0;0;0;;0;0;0;0
31;;4904000;0;0;;0;0;0;;0;0;0;0
32;;4904000;0;0;;0;0;0;;0;0;0;0
33;;4904000;0;0;;0;0;0;;0;0;0;0
34;;4904000;0;0;;0;0;0;;0;0;0;0
35;;4904000;0;0;;0;0;0;;0;0;0;0
36;;4904000;0;0;;0;0;0;;0;0;0;0
37;;4904000;0;0;;0;0;0;;0;0;0;0
38;;4903999;1;0;;4903999;1;0;;4903999;0;1;0
39;;4903999;1;0;;4903999;1;0;;4903999;0;1;0
40;;4903999;1;0;;4903999;1;0;;4903999;1;1;0
41;;4903999;1;0;;4903999;1;0;;4903999;1;1;0
42;;4903998;2;0;;4903998;2;0;;4903998;1;1;0
43;;4903994;6;0;;4903994;6;0;;4903998;1;1;0
44;;4903994;6;0;;4903993;6;1;;4903998;1;1;0
45;;4903982;18;0;;4903981;18;1;;4903997;2;2;1
46;;4903982;18;0;;4903979;18;3;;4903997;2;2;1
47;;4903960;40;0;;4903956;40;4;;4903996;2;2;1
48;;4903979;21;0;;4903972;21;7;;4903995;2;2;1
49;;4903966;34;0;;4903958;34;8;;4903994;3;3;1
50;;4903957;42;1;;4903948;42;10;;4903994;3;3;1
51;;4903957;42;1;;4903945;42;13;;4903993;3;3;1
52;;4903910;89;1;;4903895;89;16;;4903992;4;4;2
53;;4903871;127;2;;4903850;127;23;;4903990;4;4;2
54;;4903871;127;2;;4903842;127;31;;4903989;5;5;2
55;;4903831;167;2;;4903793;167;40;;4903987;5;5;3
56;;4903777;216;7;;4903732;216;52;;4903985;6;6;3
57;;4903708;285;7;;4903648;285;67;;4903983;7;7;3
58;;4903443;549;8;;4903364;549;87;;4903981;8;8;4
59;;4903317;675;8;;4903200;675;126;;4903978;9;9;4
60;;4903215;777;8;;4903050;777;173;;4903975;10;10;5
61;;4903094;897;9;;4902876;897;227;;4903972;11;11;6
62;;4902875;1114;11;;4902596;1114;290;;4903968;13;13;7
63;;4902671;1317;12;;4902315;1317;368;;4903964;15;15;7
64;;4902436;1550;14;;4901990;1550;460;;4903959;17;17;8
65;;4902181;1795;24;;4901637;1795;569;;4903954;19;19;10
66;;4901879;2094;27;;4901212;2094;694;;4903947;21;21;11
67;;4901585;2374;41;;4900786;2374;841;;4903940;24;24;12
68;;4901385;2564;51;;4900429;2564;1007;;4903932;27;27;14
69;;4901090;2851;59;;4899963;2850;1186;;4903923;31;31;16
70;;4900765;3159;76;;4899456;3158;1386;;4903913;35;35;18
71;;4900553;3357;90;;4899037;3356;1607;;4903901;40;39;21
72;;4900151;3746;103;;4898413;3745;1842;;4903888;45;44;23
73;;4899727;4148;125;;4897749;4146;2104;;4903873;51;50;26
74;;4899396;4442;162;;4897166;4440;2394;;4903857;57;57;30
75;;4899006;4811;183;;4896486;4809;2705;;4903838;65;64;34
76;;4898636;5165;199;;4895796;5162;3042;;4903816;73;73;38
77;;4898291;5474;235;;4895126;5471;3403;;4903792;83;82;44
78;;4897926;5814;260;;4894404;5810;3786;;4903764;94;93;49
79;;4897426;6286;288;;4893526;6281;4193;;4903733;106;106;56
80;;4895911;7777;312;;4891598;7769;4632;;4903698;120;119;63
81;;4895072;8583;345;;4890251;8573;5176;;4903658;136;135;72
82;;4894345;9296;359;;4888940;9284;5776;;4903612;154;153;81
83;;4893353;10257;390;;4887332;10242;6426;;4903561;175;173;92
84;;4892521;11048;431;;4885827;11030;7143;;4903503;198;196;104
85;;4891453;12026;521;;4884081;12004;7915;;4903438;224;222;118
86;;4890729;12708;563;;4882562;12683;8756;;4903363;253;251;133
87;;4890020;13373;607;;4881013;13344;9643;;4903280;286;284;151
88;;4889242;14110;648;;4879347;14076;10577;;4903185;324;321;171
89;;4888749;14564;687;;4877911;14526;11563;;4903077;367;364;193
90;;4888348;14888;764;;4876574;14846;12580;;4902955;415;412;219
91;;4887960;6077;9963;;4884303;6079;13619;;4902818;470;466;247
92;;4887329;6669;10002;;4883286;6670;14044;;4902662;532;527;280
93;;4886393;7580;10027;;4881909;7580;14511;;4902486;602;597;317
94;;4885816;7937;10247;;4881022;7936;15042;;4902286;681;675;359
95;;4885439;8265;10296;;4880139;8263;15597;;4902060;770;764;406
96;;4884738;8942;10320;;4878886;8939;16176;;4901805;872;865;459
97;;4884352;9313;10335;;4877890;9308;16801;;4901516;987;979;520
98;;4884123;9485;10392;;4877068;9479;17453;;4901188;1116;1107;588
99;;4883747;5677;14576;;4880205;5678;18117;;4900818;1263;1253;666
100;;4883388;5994;14618;;4879491;5995;18514;;4900399;1430;1418;754
101;;4883167;6182;14651;;4878884;6182;18934;;4899925;1618;1605;853
102;;4882824;6504;14672;;4878130;6503;19366;;4899389;1830;1816;965
103;;4882494;6817;14689;;4877363;6816;19822;;4898782;2071;2055;1092
104;;4882228;7067;14705;;4876636;7065;20299;;4898095;2344;2325;1236
105;;4882017;7258;14725;;4875952;7255;20793;;4897319;2652;2631;1399
106;;4881752;3763;18485;;4878934;3765;21301;;4896440;3000;2977;1583
107;;4881615;3872;18513;;4878561;3874;21565;;4895445;3395;3369;1792
108;;4881459;4002;18539;;4878160;4004;21836;;4894320;3841;3812;2027
109;;4881240;4204;18556;;4877678;4206;22116;;4893048;4345;4314;2294
110;;4881004;4428;18568;;4877160;4429;22411;;4891608;4916;4881;2596
111;;4880865;4558;18577;;4876720;4559;22721;;4889979;5561;5522;2938
112;;4880758;4644;18598;;4876316;4645;23040;;4888137;6291;6248;3324
113;;4880599;2434;20967;;4878199;2436;23365;;4886054;7116;7069;3762
114;;4880173;2851;20976;;4877611;2853;23535;;4883699;8049;7997;4257
115;;4880044;2968;20988;;4877295;2970;23735;;4881035;9103;9047;4816
116;;;;;;4876965;3092;23943;;4878023;10294;10234;5450
117;;;;;;4876622;3218;24159;;4874617;11641;11577;6166
118;;;;;;4876265;3350;24385;;4870768;13162;13094;6976
119;;;;;;4875893;3487;24619;;4866418;14880;14810;7893
120;;;;;;4875506;3630;24863;;4861502;16820;16749;8930
121;;;;;;4875104;3779;25118;;4855948;19010;18941;10102
122;;;;;;4874685;3933;25382;;4849674;21482;21417;11428
