date:;01-22-2020;;;;;SIR;CKO;0,000000000000;;SEIR;CKO;0,000000000000;0,000100000000
¹;;S;I;R;;S;I;R;;S;E;I;R
1;;14440000;0;0;;0;0;0;;0;0;0;0
2;;14440000;0;0;;0;0;0;;0;0;0;0
3;;14440000;0;0;;0;0;0;;0;0;0;0
4;;14440000;0;0;;0;0;0;;0;0;0;0
5;;14440000;0;0;;0;0;0;;0;0;0;0
6;;14440000;0;0;;0;0;0;;0;0;0;0
7;;14440000;0;0;;0;0;0;;0;0;0;0
8;;14440000;0;0;;0;0;0;;0;0;0;0
9;;14440000;0;0;;0;0;0;;0;0;0;0
10;;14440000;0;0;;0;0;0;;0;0;0;0
11;;14440000;0;0;;0;0;0;;0;0;0;0
12;;14440000;0;0;;0;0;0;;0;0;0;0
13;;14440000;0;0;;0;0;0;;0;0;0;0
14;;14440000;0;0;;0;0;0;;0;0;0;0
15;;14440000;0;0;;0;0;0;;0;0;0;0
16;;14440000;0;0;;0;0;0;;0;0;0;0
17;;14440000;0;0;;0;0;0;;0;0;0;0
18;;14440000;0;0;;0;0;0;;0;0;0;0
19;;14440000;0;0;;0;0;0;;0;0;0;0
20;;14440000;0;0;;0;0;0;;0;0;0;0
21;;14440000;0;0;;0;0;0;;0;0;0;0
22;;14440000;0;0;;0;0;0;;0;0;0;0
23;;14440000;0;0;;0;0;0;;0;0;0;0
24;;14440000;0;0;;0;0;0;;0;0;0;0
25;;14440000;0;0;;0;0;0;;0;0;0;0
26;;14440000;0;0;;0;0;0;;0;0;0;0
27;;14440000;0;0;;0;0;0;;0;0;0;0
28;;14440000;0;0;;0;0;0;;0;0;0;0
29;;14440000;0;0;;0;0;0;;0;0;0;0
30;;14440000;0;0;;0;0;0;;0;0;0;0
31;;14440000;0;0;;0;0;0;;0;0;0;0
32;;14440000;0;0;;0;0;0;;0;0;0;0
33;;14440000;0;0;;0;0;0;;0;0;0;0
34;;14440000;0;0;;0;0;0;;0;0;0;0
35;;14440000;0;0;;0;0;0;;0;0;0;0
36;;14440000;0;0;;0;0;0;;0;0;0;0
37;;14440000;0;0;;0;0;0;;0;0;0;0
38;;14440000;0;0;;0;0;0;;0;0;0;0
39;;14440000;0;0;;0;0;0;;0;0;0;0
40;;14440000;0;0;;0;0;0;;0;0;0;0
41;;14440000;0;0;;0;0;0;;0;0;0;0
42;;14440000;0;0;;0;0;0;;0;0;0;0
43;;14440000;0;0;;0;0;0;;0;0;0;0
44;;14440000;0;0;;0;0;0;;0;0;0;0
45;;14440000;0;0;;0;0;0;;0;0;0;0
46;;14440000;0;0;;0;0;0;;0;0;0;0
47;;14440000;0;0;;0;0;0;;0;0;0;0
48;;14440000;0;0;;0;0;0;;0;0;0;0
49;;14440000;0;0;;0;0;0;;0;0;0;0
50;;14440000;0;0;;0;0;0;;0;0;0;0
51;;14440000;0;0;;0;0;0;;0;0;0;0
52;;14440000;0;0;;0;0;0;;0;0;0;0
53;;14440000;0;0;;0;0;0;;0;0;0;0
54;;14440000;0;0;;0;0;0;;0;0;0;0
55;;14440000;0;0;;0;0;0;;0;0;0;0
56;;14440000;0;0;;0;0;0;;0;0;0;0
57;;14440000;0;0;;0;0;0;;0;0;0;0
58;;14440000;0;0;;0;0;0;;0;0;0;0
59;;14439999;1;0;;14439999;1;0;;14439999;0;1;0
60;;14439997;3;0;;14439997;3;0;;14439997;0;3;0
61;;14439997;3;0;;14439997;3;0;;14439997;0;3;0
62;;14439997;2;1;;14439998;2;0;;14439997;0;3;0
63;;14439997;2;1;;14439997;2;1;;14439997;0;2;1
64;;14439997;2;1;;14439997;2;1;;14439997;0;2;1
65;;14439997;2;1;;14439997;2;1;;14439997;0;2;1
66;;14439995;4;1;;14439995;4;1;;14439997;0;2;1
67;;14439993;6;1;;14439993;6;1;;14439997;0;2;1
68;;14439993;6;1;;14439992;6;2;;14439997;0;2;1
69;;14439993;6;1;;14439992;6;2;;14439997;0;2;2
70;;14439992;7;1;;14439990;7;3;;14439997;0;1;2
71;;14439992;7;1;;14439990;7;3;;14439997;0;1;2
72;;14439991;8;1;;14439988;8;4;;14439997;0;1;2
73;;14439991;8;1;;14439988;8;4;;14439997;0;1;2
74;;14439991;8;1;;14439987;8;5;;14439997;0;1;2
75;;14439991;8;1;;14439987;8;5;;14439997;0;1;2
76;;14439990;9;1;;14439985;9;6;;14439990;0;9;2
77;;14439989;9;2;;14439985;9;6;;14439990;0;8;3
78;;14439989;8;3;;14439985;8;7;;14439990;0;8;3
79;;14439989;8;3;;14439984;8;8;;14439990;0;7;4
80;;14439987;10;3;;14439982;10;8;;14439990;0;7;4
81;;14439986;11;3;;14439980;11;9;;14439990;0;6;5
82;;14439986;11;3;;14439979;11;10;;14439990;0;6;5
83;;14439983;14;3;;14439976;14;10;;14439990;0;5;6
84;;14439983;14;3;;14439975;14;11;;14439990;0;5;6
85;;14439977;19;4;;14439969;19;12;;14439990;0;5;6
86;;14439977;19;4;;14439967;19;14;;14439990;0;4;7
87;;14439976;19;5;;14439966;19;15;;14439990;0;4;7
88;;14439975;20;5;;14439964;20;16;;14439990;0;4;7
89;;14439975;20;5;;14439962;20;18;;14439990;0;4;8
90;;14439975;20;5;;14439961;20;19;;14439990;0;3;8
91;;14439972;23;5;;14439956;23;21;;14439990;0;3;8
92;;14439972;22;6;;14439956;22;22;;14439990;0;3;8
93;;14439972;22;6;;14439954;22;24;;14439990;0;3;9
94;;14439971;23;6;;14439952;23;25;;14439990;0;2;9
95;;14439969;25;6;;14439948;25;27;;14439990;0;2;9
96;;14439969;25;6;;14439946;25;29;;14439990;0;2;9
97;;14439968;23;9;;14439947;23;30;;14439990;0;2;9
98;;14439968;23;9;;14439945;23;32;;14439990;0;2;9
99;;14439968;23;9;;14439943;23;34;;14439990;0;2;9
100;;14439960;31;9;;14439934;31;35;;14439990;0;2;10
101;;14439960;31;9;;14439932;31;37;;14439990;0;1;10
102;;14439966;25;9;;14439935;25;40;;14439990;0;1;10
103;;14439966;25;9;;14439934;25;41;;14439990;0;1;10
104;;14439966;25;9;;14439932;25;43;;14439990;0;1;10
105;;14439966;25;9;;14439930;25;45;;14439990;0;1;10
106;;14439966;25;9;;14439928;25;47;;14439990;0;1;10
107;;14439966;25;9;;14439927;25;48;;14439966;0;25;10
108;;14439966;21;13;;14439929;21;50;;14439966;0;23;12
109;;14439965;22;13;;14439926;22;52;;14439966;0;22;14
110;;14439964;23;13;;14439924;23;53;;14439966;0;20;15
111;;14439964;23;13;;14439922;23;55;;14439966;0;19;16
112;;14439964;23;13;;14439921;23;56;;14439966;0;17;18
113;;14439963;21;16;;14439921;21;58;;14439966;0;16;19
114;;14439963;20;17;;14439921;20;59;;14439966;0;15;20
115;;14439958;25;17;;14439914;25;61;;14439966;0;14;21
116;;;;;;14439906;31;63;;14439966;0;13;22
117;;;;;;14439896;39;65;;14439966;0;12;23
118;;;;;;14439884;49;67;;14439966;0;11;24
119;;;;;;14439868;61;71;;14439966;0;10;25
120;;;;;;14439849;76;75;;14439966;0;10;25
121;;;;;;14439824;95;80;;14439966;0;9;26
122;;;;;;14439794;119;87;;14439966;0;8;27
123;;;;;;14439756;149;95;;14439966;0;8;27
124;;;;;;14439708;186;106;;14439966;0;7;28
125;;;;;;14439648;233;119;;14439966;0;7;28
126;;;;;;14439574;291;135;;14439966;0;6;29
127;;;;;;14439481;364;156;;14439966;0;6;29
128;;;;;;14439364;455;181;;14439966;0;5;30
129;;;;;;14439219;568;213;;14439966;0;5;30
130;;;;;;14439037;710;253;;14439966;0;5;30
131;;;;;;14438809;888;302;;14439966;0;4;31
132;;;;;;14438525;1110;365;;14439966;0;4;31
133;;;;;;14438170;1388;442;;14439966;0;4;31
134;;;;;;14437726;1734;539;;14439966;0;4;32
135;;;;;;14437171;2168;661;;14439966;0;3;32
136;;;;;;14436478;2710;813;;14439966;0;3;32
137;;;;;;14435611;3387;1002;;14439966;0;3;32
138;;;;;;14434527;4233;1239;;14439966;0;3;33
139;;;;;;14433173;5291;1536;;14439966;0;2;33
140;;;;;;14431480;6613;1906;;14439966;0;2;33
141;;;;;;14429365;8266;2369;;14439966;0;2;33
142;;;;;;14426722;10330;2948;;14439966;0;2;33
143;;;;;;14423420;12909;3671;;14439966;0;2;33
144;;;;;;14419294;16132;4574;;14439966;0;2;34
145;;;;;;14414139;20158;5704;;14439966;0;2;34
146;;;;;;14407700;25186;7115;;14439966;0;1;34
147;;;;;;14399658;31464;8878;;14439966;0;1;34
148;;;;;;14389618;39302;11080;;14439966;0;1;34
149;;;;;;14377085;49083;13831;;14439966;0;1;34
150;;;;;;14361447;61286;17267;;14439966;0;1;34
151;;;;;;14341942;76501;21557;;14439966;0;1;34
152;;;;;;14317628;95460;26912;;14439966;0;1;34
153;;;;;;14287340;119066;33594;;14439966;0;1;34
154;;;;;;14249642;148430;41929;;14439966;0;1;34
155;;;;;;14202770;184911;52319;;14439966;0;1;34
156;;;;;;14144571;230167;65263;;14439966;0;1;35
157;;;;;;14072424;286202;81374;;14439966;0;1;35
158;;;;;;13983171;355421;101409;;14439966;0;1;35
159;;;;;;13873034;440678;126288;;14439966;0;1;35
160;;;;;;13737553;545311;157135;;14439966;0;1;35
161;;;;;;13571542;673151;195307;;14439966;0;1;35
162;;;;;;13369088;828484;242428;;14439966;0;0;35
163;;;;;;13123634;1015944;300422;;14439966;0;0;35
164;;;;;;12828168;1240294;371538;;14439966;0;0;35
165;;;;;;12475576;1506066;458358;;14439966;0;0;35
